order_id,customer_id,product_id,order_date,order_quantity,total_amount,status
1681,273,443,12-04-2023,6,2994,Cancelled
1682,227,254,06-02-2023,1,24,Cancelled
1683,883,91,05-12-2022,6,2046,Cancelled
1684,791,256,28-09-2022,4,1280,Delivered
1685,701,123,24-12-2022,10,3550,Cancelled
1686,655,282,13-06-2023,14,3906,Cancelled
1687,60,444,25-04-2023,12,5904,Cancelled
1688,251,118,13-06-2023,12,1740,Cancelled
1689,959,130,29-11-2022,9,2079,Delivered
1690,17,63,19-01-2023,5,2030,Cancelled
1691,634,179,26-11-2022,4,1244,Delivered
1692,569,128,17-02-2023,4,348,Cancelled
1693,223,426,09-11-2022,16,368,Delivered
1694,972,244,08-08-2022,19,9101,Cancelled
1695,691,496,02-11-2022,14,1918,Cancelled
1696,490,234,10-09-2022,2,978,Delivered
1697,157,162,04-07-2023,20,1000,Cancelled
1698,100,261,24-03-2023,11,1815,Cancelled
1699,949,369,18-04-2023,7,2275,Delivered
1700,687,206,16-04-2023,5,1380,Delivered
1701,72,329,26-08-2022,8,1656,Cancelled
1702,438,372,05-02-2023,14,462,Cancelled
1703,838,476,28-02-2023,11,4411,Cancelled
1704,70,17,01-11-2022,17,7837,Delivered
1705,656,238,05-11-2022,1,349,Delivered
1706,30,366,13-12-2022,14,6328,Cancelled
1707,690,182,26-12-2022,13,5772,Delivered
1708,378,354,14-02-2023,15,2415,Cancelled
1709,50,395,02-10-2022,7,2989,Cancelled
1710,765,278,13-04-2023,20,2380,Delivered
1711,366,428,01-07-2023,4,68,Delivered
1712,667,346,22-02-2023,8,1192,Delivered
1713,496,70,21-07-2022,8,3960,Cancelled
1714,703,11,15-02-2023,1,270,Cancelled
1715,280,483,01-01-2023,17,5491,Cancelled
1716,575,349,24-09-2022,18,7650,Delivered
1717,823,377,03-05-2023,8,1104,Cancelled
1718,338,221,01-01-2023,18,846,Cancelled
1719,951,232,14-04-2023,2,458,Cancelled
1720,254,155,12-05-2023,11,4444,Delivered
1721,597,483,19-10-2022,13,1209,Cancelled
1722,230,498,15-04-2023,13,585,Delivered
1723,888,303,27-01-2023,2,928,Cancelled
1724,948,238,17-04-2023,12,4956,Delivered
1725,518,73,25-08-2022,15,5295,Delivered
1726,646,26,08-01-2023,4,1452,Cancelled
1727,893,80,10-01-2023,18,2988,Delivered
1728,979,319,07-10-2022,14,1428,Cancelled
1729,237,298,19-11-2022,16,4368,Delivered
1730,989,234,30-01-2023,11,2816,Cancelled
1731,49,244,16-10-2022,11,3542,Cancelled
1732,479,62,27-05-2023,5,1035,Delivered
1733,632,89,23-03-2023,20,3360,Cancelled
1734,245,172,11-05-2023,20,9000,Delivered
1735,302,123,23-06-2023,1,491,Cancelled
1736,648,340,11-02-2023,14,5782,Delivered
1737,203,377,27-05-2023,19,7980,Delivered
1738,132,199,27-08-2022,2,474,Cancelled
1739,108,460,31-07-2022,4,1096,Cancelled
1740,19,287,09-07-2023,4,1812,Delivered
1741,687,242,04-01-2023,15,735,Delivered
1742,974,77,18-08-2022,19,7486,Delivered
1743,493,143,27-10-2022,18,5850,Delivered
1744,485,307,07-06-2023,3,465,Cancelled
1745,876,247,25-01-2023,9,1935,Delivered
1746,4,77,03-08-2022,3,441,Cancelled
1747,563,453,28-08-2022,8,144,Delivered
1748,73,17,10-03-2023,10,1460,Cancelled
1749,448,397,02-04-2023,11,3421,Delivered
1750,151,246,21-06-2023,16,2304,Cancelled
1751,852,107,25-02-2023,20,8880,Cancelled
1752,490,167,06-03-2023,7,3486,Delivered
1753,185,449,16-04-2023,6,294,Delivered
1754,605,125,09-05-2023,13,5252,Delivered
1755,254,257,28-05-2023,16,480,Delivered
1756,855,397,21-09-2022,17,5474,Delivered
1757,973,480,13-04-2023,16,2384,Delivered
1758,797,76,15-03-2023,7,2534,Cancelled
1759,454,357,02-05-2023,4,1680,Delivered
1760,502,428,25-05-2023,19,1824,Delivered
1761,91,381,31-08-2022,16,1568,Delivered
1762,831,342,29-07-2022,12,2592,Delivered
1763,511,144,18-09-2022,15,3375,Delivered
1764,850,113,10-03-2023,11,704,Delivered
1765,455,200,17-06-2023,8,1320,Delivered
1766,548,243,19-09-2022,19,5130,Cancelled
1767,720,93,08-03-2023,10,3330,Cancelled
1768,436,450,05-04-2023,2,850,Cancelled
1769,910,291,03-12-2022,11,4763,Cancelled
1770,681,166,10-01-2023,5,1655,Delivered
1771,19,394,21-04-2023,14,5208,Cancelled
1772,702,167,25-10-2022,8,3392,Cancelled
1773,134,457,01-05-2023,2,314,Delivered
1774,810,309,29-07-2022,19,3401,Delivered
1775,243,159,08-03-2023,4,1076,Cancelled
1776,878,353,22-06-2023,2,100,Cancelled
1777,579,104,08-04-2023,1,411,Delivered
1778,44,199,03-07-2023,11,3069,Cancelled
1779,631,470,27-10-2022,8,432,Delivered
1780,498,343,20-04-2023,17,6698,Cancelled
1781,521,491,15-03-2023,20,7140,Cancelled
1782,373,182,01-11-2022,8,1576,Delivered
1783,168,207,19-10-2022,7,84,Delivered
1784,252,394,21-07-2022,17,1105,Cancelled
1785,743,276,16-02-2023,15,4845,Cancelled
1786,582,437,31-03-2023,4,876,Cancelled
1787,275,420,01-01-2023,8,968,Cancelled
1788,850,189,04-05-2023,17,6647,Cancelled
1789,449,95,20-03-2023,1,224,Delivered
1790,408,105,29-11-2022,8,1104,Cancelled
1791,543,225,22-10-2022,13,5226,Delivered
1792,402,492,09-06-2023,9,3465,Delivered
1793,597,131,13-03-2023,17,5831,Cancelled
1794,112,97,26-09-2022,11,1144,Cancelled
1795,228,314,04-01-2023,16,3040,Delivered
1796,615,296,12-04-2023,4,616,Delivered
1797,931,366,03-02-2023,1,350,Cancelled
1798,31,134,04-09-2022,20,1240,Cancelled
1799,573,100,03-06-2023,11,363,Cancelled
1800,570,282,04-04-2023,2,426,Delivered
1801,587,461,19-06-2023,9,2583,Cancelled
1802,992,386,05-04-2023,15,3150,Cancelled
1803,724,412,09-02-2023,15,5085,Cancelled
1804,419,46,07-12-2022,10,1070,Delivered
1805,210,457,24-07-2022,8,3256,Delivered
1806,455,363,25-09-2022,12,3780,Delivered
1807,473,133,17-02-2023,7,1785,Delivered
1808,724,263,05-12-2022,19,8854,Cancelled
1809,47,152,12-04-2023,14,3276,Cancelled
1810,405,432,27-03-2023,3,1014,Cancelled
1811,4,224,29-03-2023,10,570,Delivered
1812,355,471,16-04-2023,2,430,Delivered
1813,526,243,15-03-2023,13,2886,Delivered
1814,102,450,03-04-2023,8,488,Cancelled
1815,799,271,28-03-2023,12,5760,Delivered
1816,700,493,10-07-2023,8,528,Cancelled
1817,706,421,22-03-2023,20,2040,Cancelled
1818,973,318,20-04-2023,10,4980,Cancelled
1819,348,236,01-01-2023,12,252,Cancelled
1820,665,5,27-06-2023,1,220,Delivered
1821,165,52,18-02-2023,13,5408,Delivered
1822,859,228,04-09-2022,5,245,Delivered
1823,499,135,30-04-2023,8,3208,Delivered
1824,629,129,29-11-2022,17,3604,Cancelled
1825,182,155,08-01-2023,5,2095,Delivered
1826,201,396,21-01-2023,11,2079,Cancelled
1827,736,349,28-10-2022,16,7712,Delivered
1828,967,325,01-10-2022,17,7905,Delivered
1829,73,462,13-03-2023,1,374,Cancelled
1830,437,96,04-07-2023,19,1919,Cancelled
1831,523,249,23-05-2023,3,1302,Cancelled
1832,638,476,12-05-2023,12,4908,Delivered
1833,672,329,06-10-2022,12,4332,Cancelled
1834,953,81,16-01-2023,1,449,Cancelled
1835,232,12,25-10-2022,1,487,Cancelled
1836,205,445,14-02-2023,6,1272,Cancelled
1837,462,159,16-12-2022,12,2832,Cancelled
1838,300,58,22-11-2022,5,1685,Delivered
1839,133,443,24-11-2022,20,1840,Cancelled
1840,894,204,14-04-2023,4,1500,Cancelled
1841,25,255,08-12-2022,13,2431,Delivered
1842,398,116,10-08-2022,8,3832,Delivered
1843,250,166,25-10-2022,6,708,Cancelled
1844,542,376,10-06-2023,10,350,Delivered
1845,200,255,04-08-2022,16,2480,Cancelled
1846,640,366,05-12-2022,20,7920,Delivered
1847,38,189,27-07-2022,18,594,Cancelled
1848,875,30,07-10-2022,7,2289,Delivered
1849,163,44,26-12-2022,18,2574,Delivered
1850,352,400,06-02-2023,7,882,Cancelled
1851,213,177,02-07-2023,15,4365,Delivered
1852,73,257,22-08-2022,10,700,Cancelled
1853,608,3,17-06-2023,10,3590,Cancelled
1854,253,160,10-02-2023,16,8000,Cancelled
1855,325,274,01-07-2023,9,594,Cancelled
1856,385,75,10-05-2023,19,7049,Cancelled
1857,510,22,20-04-2023,6,744,Cancelled
1858,695,218,09-08-2022,8,3240,Delivered
1859,114,355,19-08-2022,18,1008,Delivered
1860,663,239,20-03-2023,16,3184,Delivered
1861,62,171,08-07-2023,6,2460,Cancelled
1862,374,7,17-04-2023,10,2770,Delivered
1863,669,275,11-03-2023,17,6001,Cancelled
1864,160,458,21-06-2023,16,5760,Delivered
1865,234,217,10-03-2023,8,648,Cancelled
1866,134,216,11-11-2022,17,3468,Delivered
1867,16,428,26-08-2022,14,3934,Cancelled
1868,583,88,13-09-2022,2,140,Cancelled
1869,339,182,23-12-2022,10,4430,Delivered
1870,334,233,24-09-2022,20,5580,Cancelled
1871,303,231,22-04-2023,4,1900,Cancelled
1872,758,265,10-06-2023,14,1274,Cancelled
1873,633,122,26-02-2023,16,5872,Delivered
1874,822,295,25-07-2022,11,4378,Delivered
1875,512,243,03-11-2022,4,836,Delivered
1876,799,372,09-09-2022,8,2216,Cancelled
1877,312,13,15-02-2023,2,950,Delivered
1878,399,198,19-12-2022,12,4296,Delivered
1879,108,72,22-06-2023,19,684,Delivered
1880,484,388,19-04-2023,11,4004,Delivered
1881,353,144,11-10-2022,1,126,Cancelled
1882,978,49,04-07-2023,12,2052,Cancelled
1883,676,465,04-10-2022,1,492,Cancelled
1884,558,455,16-11-2022,17,4845,Delivered
1885,465,299,18-08-2022,8,1840,Cancelled
1886,36,429,20-05-2023,9,963,Delivered
1887,139,325,17-09-2022,20,5500,Delivered
1888,741,210,04-05-2023,7,1974,Delivered
1889,401,406,16-05-2023,19,7429,Cancelled
1890,764,408,28-04-2023,10,3980,Cancelled
1891,183,73,10-11-2022,10,940,Delivered
1892,579,109,24-05-2023,2,186,Cancelled
1893,384,134,29-10-2022,8,1968,Cancelled
1894,215,386,11-03-2023,20,8240,Cancelled
1895,554,423,27-02-2023,20,9600,Delivered
1896,823,419,31-03-2023,7,511,Delivered
1897,432,11,20-03-2023,8,3440,Delivered
1898,894,181,22-01-2023,11,550,Delivered
1899,446,492,03-01-2023,16,1728,Delivered
1900,452,437,19-07-2022,19,1045,Cancelled
1901,944,272,17-09-2022,2,952,Delivered
1902,515,151,04-03-2023,10,4040,Cancelled
1903,233,161,13-06-2023,19,9405,Delivered
1904,899,491,06-07-2023,16,6176,Delivered
1905,451,157,10-12-2022,7,3087,Cancelled
1906,389,40,15-10-2022,20,6840,Cancelled
1907,283,2,30-03-2023,9,477,Cancelled
1908,431,364,16-08-2022,15,2655,Cancelled
1909,260,82,24-08-2022,4,848,Cancelled
1910,760,166,01-08-2022,15,165,Cancelled
1911,192,324,15-05-2023,16,4928,Cancelled
1912,184,325,09-10-2022,15,1980,Delivered
1913,976,359,21-06-2023,4,1292,Cancelled
1914,163,240,06-10-2022,14,6132,Delivered
1915,716,399,06-05-2023,6,636,Cancelled
1916,154,367,10-03-2023,10,4500,Delivered
1917,506,238,14-03-2023,6,858,Cancelled
1918,607,187,17-11-2022,3,603,Delivered
1919,839,332,09-09-2022,11,825,Cancelled
1920,816,236,02-02-2023,4,252,Cancelled
1921,991,289,22-02-2023,4,292,Cancelled
1922,584,354,17-11-2022,2,80,Delivered
1923,164,135,07-07-2023,10,2260,Delivered
1924,859,117,16-01-2023,13,3120,Cancelled
1925,171,286,15-08-2022,15,5595,Cancelled
1926,652,34,14-04-2023,7,2800,Cancelled
1927,236,264,13-10-2022,17,6154,Cancelled
1928,751,53,09-11-2022,3,117,Delivered
1929,316,101,17-04-2023,16,2480,Delivered
1930,486,125,30-09-2022,15,3720,Cancelled
1931,915,65,09-02-2023,1,79,Delivered
1932,415,111,29-09-2022,17,833,Delivered
1933,207,264,22-06-2023,10,1490,Cancelled
1934,615,58,23-10-2022,17,2261,Delivered
1935,215,227,11-03-2023,7,2527,Delivered
1936,769,345,09-06-2023,6,1674,Cancelled
1937,163,256,12-04-2023,7,2205,Delivered
1938,451,353,04-08-2022,3,993,Delivered
1939,188,432,01-12-2022,4,1584,Cancelled
1940,60,375,08-03-2023,20,8040,Delivered
1941,83,247,27-10-2022,19,1292,Delivered
1942,273,350,03-12-2022,4,1936,Cancelled
1943,388,362,31-01-2023,3,954,Delivered
1944,86,279,09-09-2022,15,330,Delivered
1945,476,341,22-01-2023,13,4173,Cancelled
1946,421,419,13-08-2022,17,3655,Cancelled
1947,59,452,15-06-2023,18,5238,Cancelled
1948,1000,201,28-05-2023,19,8075,Cancelled
1949,286,174,08-02-2023,16,4912,Cancelled
1950,950,220,17-07-2022,7,700,Cancelled
1951,727,433,30-05-2023,8,3968,Cancelled
1952,632,318,11-11-2022,19,3002,Cancelled
1953,945,208,22-07-2022,12,5640,Delivered
1954,889,497,25-10-2022,18,3294,Cancelled
1955,449,30,21-03-2023,9,3789,Delivered
1956,257,439,11-11-2022,4,652,Delivered
1957,821,298,14-10-2022,13,5369,Cancelled
1958,589,220,23-01-2023,11,4961,Cancelled
1959,290,160,28-10-2022,7,2261,Cancelled
1960,467,225,07-03-2023,5,1435,Cancelled
1961,854,253,07-02-2023,16,5296,Delivered
1962,365,214,12-08-2022,11,605,Cancelled
1963,149,404,09-10-2022,1,157,Delivered
1964,544,411,20-11-2022,9,4014,Delivered
1965,995,39,14-11-2022,6,2316,Cancelled
1966,460,90,22-06-2023,9,144,Delivered
1967,896,59,06-04-2023,8,3752,Cancelled
1968,553,424,30-12-2022,20,1680,Delivered
1969,14,219,06-11-2022,17,6001,Cancelled
1970,554,460,26-04-2023,1,118,Delivered
1971,929,195,09-08-2022,16,2800,Delivered
1972,408,329,15-03-2023,10,3550,Delivered
1973,569,109,24-12-2022,17,8432,Delivered
1974,736,302,12-02-2023,18,6948,Cancelled
1975,671,401,02-05-2023,16,2704,Delivered
1976,322,139,11-07-2023,3,246,Cancelled
1977,378,8,29-07-2022,12,2280,Delivered
1978,305,15,08-05-2023,11,1639,Cancelled
1979,667,301,15-01-2023,2,372,Cancelled
1980,426,353,03-02-2023,4,1744,Cancelled
1981,833,481,08-11-2022,18,6354,Delivered
1982,60,3,01-08-2022,7,560,Delivered
1983,31,494,21-08-2022,1,460,Cancelled
1984,771,292,10-04-2023,10,3660,Cancelled
1985,354,381,18-07-2022,18,4788,Delivered
1986,698,233,13-05-2023,6,618,Cancelled
1987,267,161,17-10-2022,6,2460,Delivered
1988,515,444,03-05-2023,10,780,Cancelled
1989,832,141,21-06-2023,6,1248,Cancelled
1990,278,336,12-05-2023,19,2546,Delivered
1991,375,383,02-07-2023,9,1692,Cancelled
1992,69,104,14-07-2022,10,3840,Delivered
1993,386,241,03-01-2023,7,777,Cancelled
1994,889,60,03-09-2022,10,3350,Delivered
1995,183,169,29-12-2022,18,2520,Delivered
1996,481,385,29-03-2023,20,8920,Cancelled
1997,147,442,20-01-2023,3,1233,Cancelled
1998,799,31,22-02-2023,5,1060,Delivered
1999,885,53,12-11-2022,13,1313,Cancelled
2000,811,278,03-12-2022,16,1952,Delivered
2001,182,148,17-05-2023,17,1530,Cancelled
2002,696,154,22-07-2022,3,237,Delivered
2003,574,453,05-09-2022,5,1185,Cancelled
2004,752,111,11-11-2022,5,1770,Delivered
2005,951,442,31-05-2023,20,3700,Delivered
2006,720,74,12-07-2023,7,588,Delivered
2007,476,122,23-02-2023,3,561,Delivered
2008,487,3,17-10-2022,6,252,Delivered
2009,389,363,25-09-2022,9,2826,Cancelled
2010,38,218,01-05-2023,8,2920,Cancelled
2011,185,380,30-06-2023,5,1210,Delivered
2012,478,268,09-04-2023,10,550,Delivered
2013,35,80,14-06-2023,18,2502,Delivered
2014,414,297,22-02-2023,16,3840,Cancelled
2015,556,247,18-01-2023,11,4829,Delivered
2016,105,254,25-01-2023,11,2816,Cancelled
2017,697,214,09-03-2023,11,440,Cancelled
2018,499,65,24-09-2022,17,5015,Cancelled
2019,452,243,25-01-2023,14,2856,Cancelled
2020,393,25,12-05-2023,15,2055,Cancelled
2021,866,157,03-07-2023,10,3540,Delivered
2022,685,16,16-01-2023,13,4459,Delivered
2023,756,196,22-01-2023,8,2448,Cancelled
2024,626,420,09-05-2023,3,618,Delivered
2025,135,392,07-04-2023,18,6174,Cancelled
2026,589,149,20-09-2022,20,3180,Cancelled
2027,214,301,18-10-2022,15,255,Cancelled
2028,460,423,30-12-2022,5,1020,Delivered
2029,458,452,02-06-2023,16,7792,Cancelled
2030,990,451,25-02-2023,19,2774,Cancelled
2031,968,200,29-04-2023,7,2359,Delivered
2032,309,313,08-06-2023,1,235,Delivered
2033,860,447,13-06-2023,12,2400,Delivered
2034,328,105,13-12-2022,13,1430,Delivered
2035,455,218,18-10-2022,20,7060,Delivered
2036,79,182,31-08-2022,17,6783,Cancelled
2037,491,134,26-11-2022,13,4719,Delivered
2038,725,446,02-12-2022,9,981,Cancelled
2039,887,462,13-12-2022,19,6612,Cancelled
2040,661,140,22-06-2023,15,4620,Cancelled
2041,331,271,06-03-2023,15,5940,Cancelled
2042,251,37,17-05-2023,16,3376,Cancelled
2043,931,168,24-05-2023,10,4900,Cancelled
2044,934,407,23-03-2023,3,639,Delivered
2045,577,35,01-06-2023,14,4060,Cancelled
2046,950,429,30-06-2023,1,415,Cancelled
2047,48,462,28-01-2023,8,3320,Delivered
2048,239,467,13-05-2023,10,3830,Cancelled
2049,328,368,20-09-2022,11,4928,Cancelled
2050,768,492,10-12-2022,10,4440,Cancelled
2051,311,212,14-11-2022,4,224,Delivered
2052,208,89,07-03-2023,5,2325,Delivered
2053,392,40,16-04-2023,10,760,Cancelled
2054,639,266,30-04-2023,18,2718,Delivered
2055,560,385,10-04-2023,15,3435,Cancelled
2056,409,442,19-08-2022,6,936,Cancelled
2057,499,293,23-02-2023,9,3843,Cancelled
2058,300,226,21-10-2022,12,5268,Delivered
2059,376,448,26-01-2023,12,4944,Cancelled
2060,325,65,14-08-2022,16,496,Delivered
2061,495,140,10-12-2022,3,372,Cancelled
2062,862,137,01-04-2023,1,462,Cancelled
2063,457,243,27-09-2022,17,6987,Delivered
2064,321,257,25-06-2023,10,1090,Cancelled
2065,676,127,13-06-2023,5,715,Cancelled
2066,896,125,08-11-2022,13,3328,Cancelled
2067,388,166,31-03-2023,8,464,Delivered
2068,17,40,07-01-2023,7,2142,Delivered
2069,461,216,13-06-2023,16,368,Delivered
2070,258,472,17-08-2022,6,2412,Cancelled
2071,350,57,20-12-2022,1,411,Cancelled
2072,481,132,19-05-2023,20,7100,Cancelled
2073,125,28,14-12-2022,8,1544,Cancelled
2074,374,467,23-03-2023,9,2835,Cancelled
2075,938,233,14-11-2022,17,4318,Cancelled
2076,932,338,13-08-2022,17,7123,Cancelled
2077,498,293,01-08-2022,2,228,Delivered
2078,432,374,31-01-2023,7,938,Delivered
2079,308,237,07-10-2022,9,891,Cancelled
2080,816,315,18-03-2023,20,8560,Cancelled
2081,882,140,15-08-2022,10,2910,Delivered
2082,121,42,19-06-2023,10,1300,Cancelled
2083,513,286,27-10-2022,18,3996,Cancelled
2084,700,498,14-10-2022,8,936,Cancelled
2085,789,488,05-08-2022,8,2016,Cancelled
2086,634,495,24-07-2022,3,1275,Delivered
2087,829,93,02-01-2023,10,1120,Cancelled
2088,302,387,13-08-2022,16,7120,Delivered
2089,342,280,12-03-2023,16,3472,Delivered
2090,357,149,18-04-2023,11,1188,Delivered
2091,388,348,17-05-2023,13,4979,Cancelled
2092,376,286,17-10-2022,16,3568,Cancelled
2093,592,427,31-05-2023,12,4800,Delivered
2094,872,188,03-07-2023,12,4056,Cancelled
2095,464,196,08-04-2023,9,4293,Delivered
2096,540,35,05-11-2022,3,1107,Delivered
2097,568,468,21-06-2023,15,1815,Cancelled
2098,762,368,09-12-2022,20,3780,Cancelled
2099,48,380,28-08-2022,2,634,Delivered
2100,83,370,29-11-2022,7,168,Delivered
2101,808,116,02-03-2023,8,856,Delivered
2102,131,337,13-10-2022,17,4913,Delivered
2103,50,204,11-12-2022,6,1692,Cancelled
2104,13,275,09-04-2023,14,5810,Cancelled
2105,248,380,20-03-2023,7,2394,Delivered
2106,591,222,10-07-2023,3,1284,Delivered
2107,485,320,01-06-2023,1,453,Delivered
2108,484,286,19-12-2022,13,910,Cancelled
2109,446,222,12-06-2023,13,6227,Cancelled
2110,431,372,17-12-2022,14,6958,Delivered
2111,583,338,23-06-2023,16,896,Cancelled
2112,437,14,19-10-2022,2,412,Cancelled
2113,873,450,03-09-2022,6,996,Delivered
2114,797,145,30-08-2022,18,6804,Delivered
2115,484,26,03-04-2023,3,321,Cancelled
2116,612,269,02-08-2022,11,3333,Delivered
2117,430,14,04-02-2023,17,5712,Cancelled
2118,483,159,13-07-2023,17,1428,Cancelled
2119,236,202,13-11-2022,8,1768,Cancelled
2120,506,376,05-11-2022,6,2508,Delivered
2121,94,331,06-12-2022,4,1832,Delivered
2122,154,38,23-04-2023,16,5696,Cancelled
2123,957,2,19-10-2022,11,4224,Cancelled
2124,934,491,30-10-2022,17,6970,Delivered
2125,215,35,09-09-2022,2,358,Cancelled
2126,93,224,02-05-2023,4,1080,Cancelled
2127,989,315,08-01-2023,5,85,Delivered
2128,761,142,22-08-2022,2,648,Delivered
2129,502,380,09-11-2022,12,5184,Cancelled
2130,607,40,15-07-2022,15,7275,Delivered
2131,152,392,28-08-2022,20,660,Delivered
2132,773,357,06-05-2023,9,1107,Delivered
2133,393,230,17-02-2023,11,1584,Cancelled
2134,672,449,02-05-2023,20,4000,Delivered
2135,457,191,04-12-2022,4,1868,Cancelled
2136,134,232,05-03-2023,9,2619,Cancelled
2137,112,291,03-06-2023,11,418,Delivered
2138,238,255,05-04-2023,13,3445,Delivered
2139,739,265,23-05-2023,5,805,Cancelled
2140,385,285,02-08-2022,8,456,Delivered
2141,669,155,27-04-2023,2,90,Delivered
2142,693,67,05-02-2023,4,1644,Delivered
2143,991,263,04-01-2023,5,175,Cancelled
2144,236,460,19-12-2022,2,704,Cancelled
2145,746,473,14-07-2022,6,2868,Delivered
2146,54,280,01-05-2023,11,1562,Delivered
2147,894,204,23-10-2022,6,348,Cancelled
2148,195,454,19-10-2022,11,902,Cancelled
2149,209,406,05-09-2022,13,3835,Delivered
2150,583,221,22-09-2022,11,3135,Delivered
2151,262,417,30-06-2023,1,84,Cancelled
2152,738,57,02-04-2023,16,3968,Cancelled
2153,115,466,27-07-2022,1,414,Delivered
2154,797,370,17-12-2022,10,4020,Delivered
2155,409,75,21-04-2023,6,672,Cancelled
2156,135,418,05-11-2022,17,8432,Delivered
2157,564,490,10-02-2023,10,4650,Cancelled
2158,588,418,02-01-2023,1,94,Cancelled
2159,548,302,19-11-2022,6,1530,Delivered
2160,851,10,11-03-2023,11,1518,Cancelled
2161,664,162,22-09-2022,14,5754,Cancelled
2162,582,461,05-08-2022,6,2964,Delivered
2163,766,200,15-11-2022,3,1269,Delivered
2164,696,406,13-02-2023,6,1278,Delivered
2165,311,193,04-04-2023,11,3949,Cancelled
2166,774,422,27-09-2022,5,1245,Cancelled
2167,962,81,25-01-2023,10,3090,Cancelled
2168,199,263,05-10-2022,20,4560,Delivered
2169,70,491,06-05-2023,5,1780,Cancelled
2170,758,175,24-03-2023,3,78,Delivered
2171,950,18,10-08-2022,7,644,Cancelled
2172,810,329,25-06-2023,3,1335,Cancelled
2173,496,417,23-05-2023,18,5130,Cancelled
2174,88,62,18-08-2022,14,3640,Delivered
2175,911,461,05-05-2023,10,4410,Delivered
2176,906,192,30-06-2023,11,5489,Cancelled
2177,791,86,02-12-2022,4,1884,Cancelled
2178,19,495,06-09-2022,15,3120,Delivered
